match_id,round,fecha,equipo_local,equipo_visitante,neutral,lambda_home,lambda_away,elo_local_pre,elo_visitante_pre,diff_elo_pre,h2h_matches,h2h_goals_home_avg,h2h_goals_away_avg
02cb8213ee6a89f0,Round of 32,2026-06-28,Spain,Austria,1,2.2196952741565483,0.9099127645781881,2283.6158769970643,1979.2971739109835,304.31870308608086,5,4.8420475265340075,0.9299914170083098
0bf89e38f822a2d5,Round of 32,2026-06-28,England,Uzbekistan,1,2.0023573522784957,0.792373704970191,2134.7778848932016,1859.2147203225338,275.5631645706678,0,,
1603cd98b2c464e7,Round of 32,2026-06-28,Portugal,Croatia,1,1.7376148135944662,1.0922762197607945,2121.5445403691338,1994.7550503936125,126.78948997552129,5,1.6476879659513992,1.3376489386507715
175344b2c06a88b9,Round of 32,2026-06-28,South Korea,Switzerland,1,1.1547200712352153,1.6256180050131466,1944.3990706245052,2014.9622098863954,-70.56313926189023,2,1.8603246494884806,1.0698376752557597
23210e357b1efd56,Round of 32,2026-06-28,Australia,Ivory Coast,1,1.1968021754691882,1.235321914948992,1899.4394946273974,1982.8152942155814,-83.37579958818401,0,,
2acd3809034f31a3,Round of 32,2026-06-28,Netherlands,Brazil,1,1.1347951893398087,1.4702743686425963,2088.4368542771053,2109.162403556263,-20.725549279157804,5,2.201104279503104,0.17012653099500127
39b3c6e8663e5e0d,Round of 32,2026-06-28,Sweden,Morocco,1,1.0502616070426987,1.8181784815868096,1906.1330270105311,2087.505313794538,-181.37228678400675,0,,
440471861d0d34c8,Round of 32,2026-06-28,Japan,Norway,1,1.1894168480883585,1.6812790068680028,2015.3366957185874,2116.458299425643,-101.12160370705556,1,0.0,3.0
466e3484e2fe7c11,Round of 32,2026-06-28,Brazil,Netherlands,1,1.455911099865316,1.3313608998149695,2109.162403556263,2088.4368542771053,20.725549279157804,5,0.17012653099500127,2.201104279503104
4e6d37d8c155aea6,Round of 32,2026-06-28,Uruguay,Argentina,1,0.595286335505055,1.322729880121466,1977.7973770159356,2258.8247164075483,-281.0273393916127,5,0.4993598781106803,0.98977158477031
5051cfd3b5d5e9c6,Round of 32,2026-06-28,Belgium,Cape Verde,1,3.0858939334112847,0.6199078076481855,2069.4438967434053,1703.4557380525537,365.9881586908516,0,,
522e80ecc234572e,Round of 32,2026-06-28,Cape Verde,Belgium,1,0.6169795443722007,2.8298201031638524,1703.4557380525537,2069.4438967434053,-365.9881586908516,0,,
5ae548bba556c39f,Round of 32,2026-06-28,Croatia,Portugal,1,1.0629263230381276,1.8140628417781433,1994.7550503936125,2121.5445403691338,-126.78948997552129,5,1.3376489386507715,1.6476879659513992
61e7cc1c4264a674,Round of 32,2026-06-28,Paraguay,Iran,1,1.4034025885316563,1.0889509645699296,1970.553085835651,1913.2756915568978,57.27739427875326,1,1.0,1.0
